省份,年月,供应链环节,状态ID,recommended_action_index,recommended_extra_sampling_batches,experimental_label,risk_score_proxy
湖南,2023-01,餐饮,湖南|餐饮|2023-01,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.14
湖南,2023-04,餐饮,湖南|餐饮|2023-04,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.10218978102189781
湖南,2023-05,餐饮,湖南|餐饮|2023-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.06599104407259014
湖南,2023-06,餐饮,湖南|餐饮|2023-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.03650182183200035
湖南,2023-07,餐饮,湖南|餐饮|2023-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.02878494382952321
湖南,2023-08,餐饮,湖南|餐饮|2023-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.027775181776475068
湖南,2023-09,餐饮,湖南|餐饮|2023-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01840060009975677
湖南,2023-10,餐饮,湖南|餐饮|2023-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01481791146994095
湖南,2023-11,餐饮,湖南|餐饮|2023-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01094124064160246
湖南,2023-12,餐饮,湖南|餐饮|2023-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.010017285051926322
湖南,2024-01,餐饮,湖南|餐饮|2024-01,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01007408007220867
湖南,2024-03,餐饮,湖南|餐饮|2024-03,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01012863509696269
湖南,2024-04,餐饮,湖南|餐饮|2024-04,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01003505954441648
湖南,2024-05,餐饮,湖南|餐饮|2024-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00994775035460395
湖南,2024-06,餐饮,湖南|餐饮|2024-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.009866202296126681
湖南,2024-07,餐饮,湖南|餐饮|2024-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01021870646552735
湖南,2024-08,餐饮,湖南|餐饮|2024-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00997481646078463
湖南,2024-09,餐饮,湖南|餐饮|2024-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00989149128025394
湖南,2024-11,餐饮,湖南|餐饮|2024-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.009545953709909471
湖南,2024-12,餐饮,湖南|餐饮|2024-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0087759962837295
甘肃,2023-01,流通,甘肃|流通|2023-01,1,1,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.175
甘肃,2023-02,流通,甘肃|流通|2023-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.08860759493670883
甘肃,2023-03,流通,甘肃|流通|2023-03,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.08134805345729222
甘肃,2023-04,流通,甘肃|流通|2023-04,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.06812817830117515
甘肃,2023-05,流通,甘肃|流通|2023-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.054428063109339155
甘肃,2023-06,流通,甘肃|流通|2023-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.04888963988807934
甘肃,2023-07,流通,甘肃|流通|2023-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.041910988316655226
甘肃,2023-08,流通,甘肃|流通|2023-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.03505791463693722
甘肃,2023-09,流通,甘肃|流通|2023-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.03488033852949492
甘肃,2023-11,流通,甘肃|流通|2023-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.03307318605471818
甘肃,2023-12,流通,甘肃|流通|2023-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.03016341308560013
甘肃,2024-02,流通,甘肃|流通|2024-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.02783679100606124
甘肃,2024-03,流通,甘肃|流通|2024-03,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.028012047577114722
甘肃,2024-05,流通,甘肃|流通|2024-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.02818059765056711
甘肃,2024-07,流通,甘肃|流通|2024-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.02723968992123918
甘肃,2024-09,流通,甘肃|流通|2024-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.027437093580809084
甘肃,2024-11,流通,甘肃|流通|2024-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.02657831420874973
甘肃,2023-03,生产,甘肃|生产|2023-03,1,1,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.23333333333333334
甘肃,2023-12,生产,甘肃|生产|2023-12,2,3,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.29113924050632906
甘肃,2024-02,生产,甘肃|生产|2024-02,1,1,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.23235445646573927
甘肃,2024-10,生产,甘肃|生产|2024-10,1,1,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.19372140370848748
甘肃,2023-02,餐饮,甘肃|餐饮|2023-02,1,1,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.23333333333333334
甘肃,2023-04,餐饮,甘肃|餐饮|2023-04,1,1,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.1772151898734177
甘肃,2023-08,餐饮,甘肃|餐饮|2023-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.05905927019616113
甘肃,2023-10,餐饮,甘肃|餐饮|2023-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.052395699810065574
甘肃,2023-11,餐饮,甘肃|餐饮|2023-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.03934378777398818
甘肃,2024-03,餐饮,甘肃|餐饮|2024-03,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.11051301242207373
甘肃,2024-05,餐饮,甘肃|餐饮|2024-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.1425425733413908
甘肃,2024-11,餐饮,甘肃|餐饮|2024-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.13623007882237145
甘肃,2024-12,餐饮,甘肃|餐饮|2024-12,2,3,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.318669385083468
福建,2023-01,流通,福建|流通|2023-01,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.013461538461538441
福建,2023-02,流通,福建|流通|2023-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.02038216560509552
福建,2023-03,流通,福建|流通|2023-03,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.014178253932071989
福建,2023-04,流通,福建|流通|2023-04,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00980126870447932
福建,2023-05,流通,福建|流通|2023-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.006064189828699501
福建,2023-06,流通,福建|流通|2023-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.005265184550862095
福建,2023-07,流通,福建|流通|2023-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00632200332396647
福建,2023-08,流通,福建|流通|2023-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0070395349283924906
福建,2023-09,流通,福建|流通|2023-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.006434245109492249
福建,2023-10,流通,福建|流通|2023-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0067421472695046655
福建,2023-11,流通,福建|流通|2023-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00724081844995894
福建,2023-12,流通,福建|流通|2023-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.005334688791169
福建,2024-01,流通,福建|流通|2024-01,1,1,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.2695690202468952
福建,2024-02,流通,福建|流通|2024-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.006727916652243351
福建,2024-03,流通,福建|流通|2024-03,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.006578885069572065
福建,2024-04,流通,福建|流通|2024-04,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00620505001372497
福建,2024-05,流通,福建|流通|2024-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.005703100994509385
福建,2024-06,流通,福建|流通|2024-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.006070769458838245
福建,2024-07,流通,福建|流通|2024-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.006074935976396321
福建,2024-08,流通,福建|流通|2024-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00764365340680714
福建,2024-09,流通,福建|流通|2024-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.007404971247637485
福建,2024-10,流通,福建|流通|2024-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.006965659345335174
福建,2024-11,流通,福建|流通|2024-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.006683982925386465
福建,2024-12,流通,福建|流通|2024-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00602363928422218
福建,2023-01,生产,福建|生产|2023-01,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.11666666666666661
福建,2023-02,生产,福建|生产|2023-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.06481481481481476
福建,2023-03,生产,福建|生产|2023-03,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.04557291666666662
福建,2023-04,生产,福建|生产|2023-04,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.03382949932341
福建,2023-05,生产,福建|生产|2023-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.03075922557058358
福建,2023-06,生产,福建|生产|2023-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.02721667153326674
福建,2023-07,生产,福建|生产|2023-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.02087461443655231
福建,2023-08,生产,福建|生产|2023-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.017968586678883118
福建,2023-09,生产,福建|生产|2023-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01745242815660519
福建,2023-10,生产,福建|生产|2023-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01452174286071075
福建,2023-11,生产,福建|生产|2023-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01920077960039132
福建,2023-12,生产,福建|生产|2023-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0135845449899965
福建,2024-01,生产,福建|生产|2024-01,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.012029793351087285
福建,2024-02,生产,福建|生产|2024-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.011744757549494436
福建,2024-03,生产,福建|生产|2024-03,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.011117911971078276
福建,2024-04,生产,福建|生产|2024-04,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.010457715933461266
福建,2024-05,生产,福建|生产|2024-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.009259653129680604
福建,2024-06,生产,福建|生产|2024-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00914938056908187
福建,2024-07,生产,福建|生产|2024-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.008651956003225571
福建,2024-08,生产,福建|生产|2024-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.007581331229144061
福建,2024-09,生产,福建|生产|2024-09,1,1,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.27184327957572924
福建,2024-10,生产,福建|生产|2024-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.010075172557030205
福建,2024-11,生产,福建|生产|2024-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.009725146110047695
福建,2024-12,生产,福建|生产|2024-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.009513592421777435
福建,2023-01,餐饮,福建|餐饮|2023-01,1,1,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.175
福建,2023-02,餐饮,福建|餐饮|2023-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.08860759493670883
福建,2023-03,餐饮,福建|餐饮|2023-03,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.06031882809133993
福建,2023-04,餐饮,福建|餐饮|2023-04,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.03660178564425677
福建,2023-05,餐饮,福建|餐饮|2023-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.025670633849206086
福建,2023-06,餐饮,福建|餐饮|2023-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01044696802357509
福建,2023-07,餐饮,福建|餐饮|2023-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.009621354013828971
福建,2023-08,餐饮,福建|餐饮|2023-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00930639554894532
福建,2023-09,餐饮,福建|餐饮|2023-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00590437096769548
福建,2023-10,餐饮,福建|餐饮|2023-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00575050570675434
福建,2023-11,餐饮,福建|餐饮|2023-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00435480450390314
福建,2023-12,餐饮,福建|餐饮|2023-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.006325461965453616
福建,2024-01,餐饮,福建|餐饮|2024-01,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.006100706579525535
福建,2024-02,餐饮,福建|餐饮|2024-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.006225589936335195
福建,2024-03,餐饮,福建|餐饮|2024-03,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00610386954414616
福建,2024-04,餐饮,福建|餐饮|2024-04,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.006161491621798285
福建,2024-05,餐饮,福建|餐饮|2024-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00629395676050112
福建,2024-06,餐饮,福建|餐饮|2024-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.006235358579213845
福建,2024-07,餐饮,福建|餐饮|2024-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00559901691158527
福建,2024-08,餐饮,福建|餐饮|2024-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00679456769262299
福建,2024-09,餐饮,福建|餐饮|2024-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00576832387480245
福建,2024-10,餐饮,福建|餐饮|2024-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00562600581988846
福建,2024-11,餐饮,福建|餐饮|2024-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.004999647178028106
福建,2024-12,餐饮,福建|餐饮|2024-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0048496979889493304
西藏,2024-12,流通,西藏|流通|2024-12,1,1,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.23333333333333334
西藏,2023-05,餐饮,西藏|餐饮|2023-05,1,1,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.175
西藏,2023-10,餐饮,西藏|餐饮|2023-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.05882352941176467
西藏,2023-11,餐饮,西藏|餐饮|2023-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.04859423811176669
西藏,2023-12,餐饮,西藏|餐饮|2023-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.04170452345134719
西藏,2024-11,餐饮,西藏|餐饮|2024-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.05375206189549924
西藏,2024-12,餐饮,西藏|餐饮|2024-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.02488912175463196
贵州,2023-01,流通,贵州|流通|2023-01,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.07777777777777778
贵州,2023-02,流通,贵州|流通|2023-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0396600566572238
贵州,2023-03,流通,贵州|流通|2023-03,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.029328584895778772
贵州,2023-04,流通,贵州|流通|2023-04,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01636503376749374
贵州,2023-05,流通,贵州|流通|2023-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.029231529355934604
贵州,2023-06,流通,贵州|流通|2023-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.026311938725459262
贵州,2023-07,流通,贵州|流通|2023-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.020646822615286775
贵州,2023-08,流通,贵州|流通|2023-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0173784945320295
贵州,2023-09,流通,贵州|流通|2023-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.015826570211061604
贵州,2023-10,流通,贵州|流通|2023-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.013411465270795269
贵州,2023-11,流通,贵州|流通|2023-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.011345191676246251
贵州,2023-12,流通,贵州|流通|2023-12,1,1,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.20265855311070413
贵州,2024-01,流通,贵州|流通|2024-01,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.014652616405753185
贵州,2024-02,流通,贵州|流通|2024-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.013641736598573071
贵州,2024-03,流通,贵州|流通|2024-03,1,1,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.27159153636579686
贵州,2024-04,流通,贵州|流通|2024-04,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.019468450456484536
贵州,2024-05,流通,贵州|流通|2024-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.023411904006554227
贵州,2024-06,流通,贵州|流通|2024-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.021428226352859975
贵州,2024-07,流通,贵州|流通|2024-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.024588139725339585
贵州,2024-08,流通,贵州|流通|2024-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.02564131340945889
贵州,2024-09,流通,贵州|流通|2024-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0245291905106743
贵州,2024-10,流通,贵州|流通|2024-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.023015939636899917
贵州,2024-11,流通,贵州|流通|2024-11,2,3,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.27551418197817956
贵州,2024-12,流通,贵州|流通|2024-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.02620454295557446
贵州,2023-01,生产,贵州|生产|2023-01,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.14
贵州,2023-02,生产,贵州|生产|2023-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0774410774410774
贵州,2023-08,生产,贵州|生产|2023-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.06956655869196356
贵州,2023-09,生产,贵州|生产|2023-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.06704956166604782
贵州,2023-10,生产,贵州|生产|2023-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.05491624475314698
贵州,2023-11,生产,贵州|生产|2023-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.051069977766853146
贵州,2023-12,生产,贵州|生产|2023-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.04040951179638688
贵州,2024-01,生产,贵州|生产|2024-01,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.03352984913423449
贵州,2024-02,生产,贵州|生产|2024-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.03239864772415684
贵州,2024-07,生产,贵州|生产|2024-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0323779437579777
贵州,2024-08,生产,贵州|生产|2024-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.032357687948122806
贵州,2024-10,生产,贵州|生产|2024-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.032337891668102414
贵州,2024-11,生产,贵州|生产|2024-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.03126168690323791
贵州,2024-12,生产,贵州|生产|2024-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.026090004554185676
贵州,2023-02,餐饮,贵州|餐饮|2023-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.07777777777777778
贵州,2023-04,餐饮,贵州|餐饮|2023-04,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01811125485122898
贵州,2023-05,餐饮,贵州|餐饮|2023-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01850994909763993
贵州,2023-06,餐饮,贵州|餐饮|2023-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01706209077641649
贵州,2023-07,餐饮,贵州|餐饮|2023-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01226450104779354
贵州,2023-08,餐饮,贵州|餐饮|2023-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.007343566630587951
贵州,2023-09,餐饮,贵州|餐饮|2023-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00695441709170558
贵州,2023-10,餐饮,贵州|餐饮|2023-10,1,1,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.27843574729681164
贵州,2023-11,餐饮,贵州|餐饮|2023-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.02047076097489108
贵州,2023-12,餐饮,贵州|餐饮|2023-12,2,3,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.27308966602674867
贵州,2024-01,餐饮,贵州|餐饮|2024-01,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01738701970294674
贵州,2024-02,餐饮,贵州|餐饮|2024-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01746376290056328
贵州,2024-03,餐饮,贵州|餐饮|2024-03,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.017195591509375368
贵州,2024-04,餐饮,贵州|餐饮|2024-04,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01684192889906429
贵州,2024-05,餐饮,贵州|餐饮|2024-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.016929163731469007
贵州,2024-06,餐饮,贵州|餐饮|2024-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01674164862315134
贵州,2024-07,餐饮,贵州|餐饮|2024-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01646085371111678
贵州,2024-08,餐饮,贵州|餐饮|2024-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01317918576325057
贵州,2024-09,餐饮,贵州|餐饮|2024-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01308805788250996
贵州,2024-10,餐饮,贵州|餐饮|2024-10,1,1,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.26891417408084345
贵州,2024-11,餐饮,贵州|餐饮|2024-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01687204021838601
贵州,2024-12,餐饮,贵州|餐饮|2024-12,2,3,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.286508004958335
辽宁,2023-01,流通,辽宁|流通|2023-01,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0175
辽宁,2023-02,流通,辽宁|流通|2023-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01739788199697428
辽宁,2023-03,流通,辽宁|流通|2023-03,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01376762928139685
辽宁,2023-04,流通,辽宁|流通|2023-04,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.009974053259573335
辽宁,2023-05,流通,辽宁|流通|2023-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00767605900771259
辽宁,2023-06,流通,辽宁|流通|2023-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00703782434326204
辽宁,2023-07,流通,辽宁|流通|2023-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00480984762313946
辽宁,2023-08,流通,辽宁|流通|2023-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.005064623595618305
辽宁,2023-09,流通,辽宁|流通|2023-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0042896735448524756
辽宁,2023-10,流通,辽宁|流通|2023-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.005821650700796895
辽宁,2023-11,流通,辽宁|流通|2023-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.006418965100379386
辽宁,2023-12,流通,辽宁|流通|2023-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.006980149638685335
辽宁,2024-01,流通,辽宁|流通|2024-01,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00733697246067972
辽宁,2024-02,流通,辽宁|流通|2024-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.006894335766376725
辽宁,2024-03,流通,辽宁|流通|2024-03,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00677022765098601
