省份,年份,月份,年月,供应链环节,抽检总批次数,合格批次数,不合格批次数,AFB1相关记录数,AFB1相关不合格批次数,浓度可用记录数,不合格率,AFB1相关不合格率,数据完整性标记,年月排序,总体不合格_观测成功数,总体不合格_观测试验数,总体不合格_观测率,总体不合格_先验alpha,总体不合格_先验beta,总体不合格_先验均值,总体不合格_先验方差,总体不合格_先验95下限_正态近似,总体不合格_先验95上限_正态近似,总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,总体不合格_后验标准差,总体不合格_后验95下限_正态近似,总体不合格_后验95上限_正态近似,总体不合格_后验强度,总体不合格_风险等级_经验阈值,总体不合格_不确定性等级,总体不合格_较上期后验均值变化,总体不合格_本期是否更新,AFB1全样本不合格_观测成功数,AFB1全样本不合格_观测试验数,AFB1全样本不合格_观测率,AFB1全样本不合格_先验alpha,AFB1全样本不合格_先验beta,AFB1全样本不合格_先验均值,AFB1全样本不合格_先验方差,AFB1全样本不合格_先验95下限_正态近似,AFB1全样本不合格_先验95上限_正态近似,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1全样本不合格_后验标准差,AFB1全样本不合格_后验95下限_正态近似,AFB1全样本不合格_后验95上限_正态近似,AFB1全样本不合格_后验强度,AFB1全样本不合格_风险等级_经验阈值,AFB1全样本不合格_不确定性等级,AFB1全样本不合格_较上期后验均值变化,AFB1全样本不合格_本期是否更新,AFB1条件不合格_观测成功数,AFB1条件不合格_观测试验数,AFB1条件不合格_观测率,AFB1条件不合格_先验alpha,AFB1条件不合格_先验beta,AFB1条件不合格_先验均值,AFB1条件不合格_先验方差,AFB1条件不合格_先验95下限_正态近似,AFB1条件不合格_先验95上限_正态近似,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,AFB1条件不合格_后验标准差,AFB1条件不合格_后验95下限_正态近似,AFB1条件不合格_后验95上限_正态近似,AFB1条件不合格_后验强度,AFB1条件不合格_风险等级_经验阈值,AFB1条件不合格_不确定性等级,AFB1条件不合格_较上期后验均值变化,AFB1条件不合格_本期是否更新,状态ID,时间步序号,样本覆盖强度,AFB1记录覆盖强度,浓度可用率,总体观测不合格率,AFB1全样本观测不合格率,AFB1条件观测不合格率,belief_mdp_state_vector_columns
福建,2024,12,2024-12,生产,7,7,0,0,0,0,0.0,,基本完整,2024-12,0,7,0.0,2.370717083279504,151.57442010494015,0.015399752967714517,9.785786667076301e-05,0.0,0.03478868745629339,2.370717083279504,158.57442010494015,0.014729970253820307,8.961675837956306e-05,0.009466612825058552,0.0,0.03328453139093507,160.94513718821966,低,低,-0.0003547904717673689,True,0,7,0.0,1.8573749999999998,152.0877621882197,0.012065174866349278,7.692791550672767e-05,0.0,0.029256052686014132,1.8573749999999998,159.0877621882197,0.0115404232302332,7.043892802191586e-05,0.008392790240552653,0.0,0.0279902921017164,160.9451371882197,低,低,-0.00020759190389997573,True,0,0,,1.8573749999999998,1.0,0.6500284351896408,0.05897572018135331,0.17404405871422873,1.0,1.8573749999999998,1.0,0.6500284351896408,0.05897572018135331,0.24284917167112863,0.17404405871422873,1.0,2.8573749999999998,高,高,-0.005440987721642587,False,福建|生产|2024-12,24,2.0794415416798357,0.0,,0.0,0.0,,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
重庆,2024,12,2024-12,生产,16,16,0,0,0,0,0.0,,基本完整,2024-12,0,16,0.0,3.008123226827746,71.1021166681414,0.04058984603330028,0.0005184687265910543,0.0,0.08521886641323012,3.008123226827746,87.1021166681414,0.03338270134819261,0.00035416761755965637,0.018819341581459655,0.0,0.07026861084785353,90.11023989496915,中,低,-0.006586406048645119,True,0,16,0.0,1.0,73.11023989496917,0.013493411995659767,0.00017722403559074156,0.0,0.03958601353566326,1.0,89.11023989496917,0.011097517897694885,0.00012045147731864548,0.010975038829937937,0.0,0.03260859400437324,90.11023989496917,低,低,-0.0017385437249695206,True,0,0,,1.0,1.0,0.5,0.08333333333333333,0.0,1.0,1.0,1.0,0.5,0.08333333333333333,0.28867513459481287,0.0,1.0,2.0,高,高,0.0,False,重庆|生产|2024-12,20,2.833213344056216,0.0,,0.0,0.0,,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
湖北,2024,12,2024-12,生产,24,24,0,0,0,0,0.0,,基本完整,2024-12,0,24,0.0,5.241408852641987,67.78835529906358,0.07177085827299057,0.0008999056384838426,0.012973940829985701,0.13056777571599543,5.241408852641987,91.78835529906358,0.05401856737945967,0.0005212759838802629,0.022831469157289525,0.009268887831172197,0.09876824692774713,97.02976415170556,中,中,-0.017165110684314498,True,0,24,0.0,1.0,72.02976415170559,0.01369304709683422,0.0001824340211372528,0.0,0.04016640229788251,1.0,96.02976415170559,0.010306115950529413,0.00010404901014307082,0.010200441664117824,0.0,0.03029898161220035,97.02976415170559,低,低,-0.0027201156717729397,True,0,0,,1.0,1.0,0.5,0.08333333333333333,0.0,1.0,1.0,1.0,0.5,0.08333333333333333,0.28867513459481287,0.0,1.0,2.0,高,高,0.0,False,湖北|生产|2024-12,17,3.2188758248682006,0.0,,0.0,0.0,,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
云南,2024,12,2024-12,流通,15,14,1,1,0,0,0.0666666666666666,0.0,基本完整,2024-12,1,15,0.06666666666666667,3.043492598962988,79.95770209070457,0.03666805773509979,0.0004205120106628686,0.0,0.07686058117121258,4.043492598962988,93.95770209070457,0.041259625576679844,0.00039956355070208563,0.0199890857895524,0.002081017429157145,0.08043823372420254,98.00119468966756,中,低,0.005150464422020586,True,0,15,0.0,1.0,82.00119468966753,0.012048019353683903,0.00014169875353929056,0.0,0.03537932732380291,1.0,97.00119468966753,0.010203957239160392,0.00010201731936145889,0.010100362338127226,0.0,0.030000667421889754,98.00119468966753,低,低,-0.0012554674839238954,True,0,1,0.0,1.0,1.0,0.5,0.08333333333333333,0.0,1.0,1.0,2.0,0.3333333333333333,0.05555555555555555,0.23570226039551584,0.0,0.7953097637085443,3.0,高,高,-0.16666666666666669,True,云南|流通|2024-12,24,2.772588722239781,0.6931471805599453,0.0,0.06666666666666667,0.0,0.0,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
黑龙江,2024,12,2024-12,流通,13,13,0,0,0,0,0.0,,基本完整,2024-12,0,13,0.0,3.8230280730925683,162.61989619416929,0.022969003277987534,0.00013402434450191363,0.0002783020583568066,0.04565970449761826,3.8230280730925683,175.61989619416929,0.021304980894083957,0.0001155549809883553,0.010749650272839358,0.00023566635931881671,0.0423742954288491,179.44292426726184,低,低,-0.001377246737254742,True,0,13,0.0,1.8145062499999998,164.62841801726185,0.0109016724981736,6.439702413286392e-05,0.0,0.026630232759965206,1.8145062499999998,177.62841801726185,0.010111885199203946,5.547258235571689e-05,0.007447991833757398,0.0,0.024709949193368448,179.44292426726184,低,低,-0.0004957571623369732,True,0,0,,1.8145062499999998,1.0,0.6446978932805709,0.06005037209734929,0.1643964156134946,1.0,1.8145062499999998,1.0,0.6446978932805709,0.06005037209734929,0.2450517743199369,0.1643964156134946,1.0,2.81450625,高,高,-0.005330541909069897,False,黑龙江|流通|2024-12,22,2.6390573296152584,0.0,,0.0,0.0,,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
河北,2024,12,2024-12,餐饮,27,27,0,0,0,0,0.0,,基本完整,2024-12,0,27,0.0,4.0729555296874995,227.151202203641,0.01761474912316407,7.451623425140556e-05,0.0006954830190979873,0.03453401522723015,4.0729555296874995,254.151202203641,0.01577294535662188,5.9887009324837165e-05,0.007738669738710728,0.0006051526687488543,0.03094073804449491,258.22415773332847,低,低,-0.0016330911613313508,True,0,27,0.0,2.3966745921874995,228.82748314114104,0.010365156546279177,4.417163216856024e-05,0.0,0.02339165807734042,2.3966745921874995,255.82748314114104,0.009281372483602316,3.5472112972905657e-05,0.005955846956806871,0.0,0.020954832518943783,258.2241577333285,极低,低,-0.0008719347915943192,True,0,0,,2.3966745921874995,1.0,0.7055944062760549,0.0472472855910501,0.2795601678320326,1.0,2.3966745921874995,1.0,0.7055944062760549,0.0472472855910501,0.21736440736939913,0.2795601678320326,1.0,3.3966745921874995,高,高,-0.006236417957758866,False,河北|餐饮|2024-12,23,3.332204510175204,0.0,,0.0,0.0,,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
河南,2024,12,2024-12,生产,5,5,0,0,0,0,0.0,,基本完整,2024-12,0,5,0.0,2.4040303472246096,106.49005121387063,0.022076776926355027,0.0001964563745400287,0.0,0.04954870456955062,2.4040303472246096,111.49005121387063,0.021107596762480023,0.0001798357743118862,0.013410286138330016,0.0,0.04739175759360685,113.89408156109523,低,低,-0.0005298885992826192,True,0,5,0.0,1.0,107.89408156109523,0.009183235541033036,8.279703143951789e-05,0.0,0.027017838872143374,1.0,112.89408156109523,0.008780087483857345,7.574800572303905e-05,0.008703333023792613,0.0,0.025838620210490867,113.89408156109523,极低,低,4.799483351854324e-05,True,0,0,,1.0,1.0,0.5,0.08333333333333333,0.0,1.0,1.0,1.0,0.5,0.08333333333333333,0.28867513459481287,0.0,1.0,2.0,高,高,0.0,False,河南|生产|2024-12,18,1.791759469228055,0.0,,0.0,0.0,,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
辽宁,2024,12,2024-12,生产,16,16,0,0,0,0,0.0,,基本完整,2024-12,0,16,0.0,2.0483697449437868,96.70997053148677,0.02074123298559166,0.00020360236731632812,0.0,0.04870833605835209,2.0483697449437868,112.70997053148677,0.017849419397402068,0.00015144323581967552,0.012306227521855572,0.0,0.041969625340238986,114.75834027643056,低,低,-0.002406037357136466,True,0,16,0.0,1.0,97.75834027643057,0.010125727074806436,0.00010047477432201326,0.0,0.02977219986346359,1.0,113.75834027643057,0.008713963600302984,7.462123608586637e-05,0.008638358413834563,0.0,0.025645146091418727,114.75834027643057,极低,低,-0.0009152273767416043,True,0,0,,1.0,1.0,0.5,0.08333333333333333,0.0,1.0,1.0,1.0,0.5,0.08333333333333333,0.28867513459481287,0.0,1.0,2.0,高,高,0.0,False,辽宁|生产|2024-12,19,2.833213344056216,0.0,,0.0,0.0,,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
云南,2024,12,2024-12,餐饮,24,24,0,0,0,0,0.0,,基本完整,2024-12,0,24,0.0,2.9239192507382805,314.5289423349704,0.009210561959129972,2.8656446866535364e-05,0.0,0.019702778420987888,2.9239192507382805,338.5289423349704,0.008563171025012313,2.4791275177836054e-05,0.00497908376891131,0.0,0.018322175212078483,341.45286158570866,极低,低,-0.000492739913928791,True,0,24,0.0,2.9239192507382805,314.5289423349704,0.009210561959129972,2.8656446866535364e-05,0.0,0.019702778420987888,2.9239192507382805,338.5289423349704,0.008563171025012313,2.4791275177836054e-05,0.00497908376891131,0.0,0.018322175212078483,341.45286158570866,极低,低,-0.000492739913928791,True,0,0,,2.9239192507382805,1.0,0.745152757714917,0.038566864262913746,0.360239175527422,1.0,2.9239192507382805,1.0,0.745152757714917,0.038566864262913746,0.1963844807079056,0.360239175527422,1.0,3.9239192507382805,高,高,-0.006411033854012205,False,云南|餐饮|2024-12,20,3.2188758248682006,0.0,,0.0,0.0,,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
江苏,2024,12,2024-12,生产,18,18,0,0,0,0,0.0,,基本完整,2024-12,0,18,0.0,1.4632912301597527,102.68299321233732,0.014050345031441699,0.00013174914272425005,0.0,0.036547622793194984,1.4632912301597527,120.68299321233732,0.011979825967187956,9.611584945959767e-05,0.009803869106612842,0.0,0.031195409416149122,122.14628444249708,低,低,-0.001603467638465323,True,0,18,0.0,1.0,103.14628444249709,0.009601878793401755,9.044240381351068e-05,0.0,0.02824171619853978,1.0,121.14628444249709,0.00818690478031504,6.593686043548197e-05,0.008120151503234528,0.0,0.024102401726654715,122.14628444249709,极低,低,-0.00094364711868173,True,0,0,,1.0,8.064808683768568,0.11031672425592372,0.009751496296561203,0.0,0.3038660672485299,1.0,8.064808683768568,0.11031672425592372,0.009751496296561203,0.09874966479214602,0.0,0.3038660672485299,9.064808683768568,高,高,0.0043468108410347345,False,江苏|生产|2024-12,24,2.9444389791664403,0.0,,0.0,0.0,,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
广西,2024,12,2024-12,餐饮,46,46,0,0,0,0,0.0,,基本完整,2024-12,0,46,0.0,2.038863607890144,186.03869007102105,0.010840547253027985,5.67123361797485e-05,0.0,0.025600835551978035,2.038863607890144,232.03869007102105,0.00871020555301468,3.6729741896295307e-05,0.006060506735933498,0.0,0.020588798755444337,234.0775536789112,极低,低,-0.001870119432421444,True,0,46,0.0,1.5987369392383783,186.47881673967282,0.008500413302736624,4.457512863071973e-05,0.0,0.02158627644384325,1.5987369392383783,232.47881673967282,0.006829945520668749,2.8855572378971775e-05,0.005371738301422713,0.0,0.017358552591457268,234.07755367891122,极低,低,-0.001409000613739467,True,0,0,,1.5987369392383783,1.0,0.6151976812654713,0.0657812722152343,0.11249962542872538,1.0,1.5987369392383783,1.0,0.6151976812654713,0.0657812722152343,0.2564785999167071,0.11249962542872538,1.0,2.5987369392383783,高,高,-0.004610236454125727,False,广西|餐饮|2024-12,21,3.8501476017100584,0.0,,0.0,0.0,,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
广东,2024,12,2024-12,生产,316,313,3,29,1,1,0.0094936708860759,0.0344827586206896,基本完整,2024-12,3,316,0.00949367088607595,34.96702501853677,2241.759847015351,0.015358462821365736,6.639330038560247e-06,0.010308150922469485,0.020408774720261987,37.96702501853677,2554.759847015351,0.014643665489050607,5.563125672820214e-06,0.0023586279216570413,0.010020754762602807,0.019266576215498408,2592.726872033888,低,低,-0.0006935096306222421,True,1,316,0.0031645569620253164,15.563613856147635,2261.1632581777408,0.006835960012297854,2.9807040283744376e-06,0.003452075765547791,0.010219844259047917,16.563613856147633,2576.1632581777408,0.006388491605039043,2.447319665186571e-06,0.0015643911483981783,0.0033222849541786133,0.009454698255899473,2592.7268720338884,极低,低,-0.00042580635775716844,True,1,29,0.034482758620689655,15.563613856147635,150.85243623676286,0.09352231258618643,0.0005063785078412146,0.049416715710927955,0.1376279094614449,16.563613856147633,178.85243623676286,0.08476076477992707,0.000394959462310504,0.019873587051926586,0.04580853415815096,0.12371299540170318,195.4160500929105,中,低,-0.008517147048072313,True,广东|生产|2024-12,24,5.75890177387728,3.4011973816621555,0.034482758620689655,0.00949367088607595,0.0031645569620253164,0.034482758620689655,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
江西,2024,12,2024-12,餐饮,11,10,1,0,0,0,0.0909090909090909,,基本完整,2024-12,1,11,0.09090909090909091,1.0,145.98097799402925,0.006803601484000349,4.5663385811113525e-05,0.0,0.020048240510111018,2.0,155.98097799402925,0.01265975198656884,7.862250455319781e-05,0.008866933210146437,0.0,0.030038941078455856,157.98097799402925,低,低,0.0061919301285293495,True,0,11,0.0,1.0,145.98097799402925,0.006803601484000349,4.5663385811113525e-05,0.0,0.020048240510111018,1.0,156.98097799402925,0.00632987599328442,3.9563278214518745e-05,0.006289934674900745,0.0,0.01865814795608988,157.98097799402925,极低,低,-0.00013794586475507093,True,0,0,,1.0,1.4632912301597527,0.40596093054540966,0.06963221900486574,0.0,0.9231641135683801,1.0,1.4632912301597527,0.40596093054540966,0.06963221900486574,0.2638791750117196,0.0,0.9231641135683801,2.4632912301597525,高,高,0.003979157043976944,False,江西|餐饮|2024-12,23,2.4849066497880004,0.0,,0.09090909090909091,0.0,,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
陕西,2024,12,2024-12,流通,26,25,1,0,0,0,0.0384615384615384,,基本完整,2024-12,1,26,0.038461538461538464,3.001346928886675,130.50035784628793,0.022481712379187477,0.0001633903824819267,0.0,0.04753526488861355,4.001346928886675,155.50035784628793,0.025086546470000227,0.00015237976251073214,0.012344219801621006,0.0008918756588230554,0.0492812172811774,159.5017047751746,低,低,0.0029627892521996192,True,0,26,0.0,1.0,132.50170477517463,0.007490541051023009,5.527389305743687e-05,0.0,0.02206243823599688,1.0,158.50170477517463,0.006269525466260993,3.881714854939378e-05,0.006230340965741263,0.0,0.01848099375911387,159.50170477517463,极低,低,-0.0008518228073690903,True,0,0,,1.0,1.0,0.5,0.08333333333333333,0.0,1.0,1.0,1.0,0.5,0.08333333333333333,0.28867513459481287,0.0,1.0,2.0,高,高,0.0,False,陕西|流通|2024-12,23,3.295836866004329,0.0,,0.038461538461538464,0.0,,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
内蒙古,2024,12,2024-12,餐饮,12,12,0,0,0,0,0.0,,基本完整,2024-12,0,12,0.0,1.0,153.37859761893844,0.006477581837272271,4.1418978349881186e-05,0.0,0.019091667108464296,1.0,165.37859761893844,0.006010388441248483,3.569311582855452e-05,0.00597437158440572,0.0,0.017720156746683695,166.37859761893844,极低,低,-0.00014730299918358156,True,0,12,0.0,1.0,153.37859761893844,0.006477581837272271,4.1418978349881186e-05,0.0,0.019091667108464296,1.0,165.37859761893844,0.006010388441248483,3.569311582855452e-05,0.00597437158440572,0.0,0.017720156746683695,166.37859761893844,极低,低,-0.00014730299918358156,True,0,0,,1.0,1.0,0.5,0.08333333333333333,0.0,1.0,1.0,1.0,0.5,0.08333333333333333,0.28867513459481287,0.0,1.0,2.0,高,高,0.0,False,内蒙古|餐饮|2024-12,14,2.5649493574615367,0.0,,0.0,0.0,,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
安徽,2024,12,2024-12,生产,24,24,0,0,0,0,0.0,,基本完整,2024-12,0,24,0.0,1.95,150.1353591245215,0.012821747019076419,8.268164829635721e-05,0.0,0.030643919167703135,1.95,174.1353591245215,0.011074174534982361,6.184326726666487e-05,0.00786404903765642,0.0,0.026487710648788944,176.0853591245215,低,低,-0.001427029600366829,True,0,24,0.0,1.0,151.0853591245215,0.00657525488157765,4.266914185769205e-05,0.0,0.01937829262113422,1.0,175.0853591245215,0.005679063864093519,3.1887515295662505e-05,0.005646903159756018,0.0,0.016746994057215317,176.0853591245215,极低,低,-0.0005715382035810764,True,0,0,,1.0,1.0,0.5,0.08333333333333333,0.0,1.0,1.0,1.0,0.5,0.08333333333333333,0.28867513459481287,0.0,1.0,2.0,高,高,0.0,False,安徽|生产|2024-12,24,3.2188758248682006,0.0,,0.0,0.0,,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
四川,2024,12,2024-12,餐饮,182,182,0,0,0,0,0.0,,基本完整,2024-12,0,182,0.0,3.6959860444547368,385.93651834265324,0.009485825753342945,2.4052900763754905e-05,0.0,0.019098402076787188,3.6959860444547368,567.9365183426532,0.0064656680928553804,1.1218125376665288e-05,0.003349347007502401,0.0,0.013030388227560086,571.6325043871079,极低,低,-0.002894233849580324,True,0,182,0.0,3.208311065339207,386.4241933217688,0.008234197684266307,2.0905571300513218e-05,0.0,0.01719582938324008,3.208311065339207,568.4241933217688,0.005612541345560971,9.746286985889425e-06,0.003121904384488645,0.0,0.011731473939158715,571.632504387108,极低,低,-0.0024954112123610084,True,0,0,,3.208311065339207,1.0,0.7623749802536529,0.03478274770155202,0.39683236499479935,1.0,3.208311065339207,1.0,0.7623749802536529,0.03478274770155202,0.18650133431574162,0.39683236499479935,1.0,4.208311065339207,高,高,-0.0063864438714791305,False,四川|餐饮|2024-12,23,5.209486152841421,0.0,,0.0,0.0,,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
吉林,2024,12,2024-12,餐饮,11,11,0,0,0,0,0.0,,基本完整,2024-12,0,11,0.0,1.0,173.5297749002265,0.005729681371397346,3.2455189588306466e-05,0.0,0.016895694819465467,1.0,184.5297749002265,0.005389970426783389,2.8740283680979663e-05,0.005360996519396339,0.0,0.015897523604800214,185.5297749002265,极低,低,-5.634744264800852e-05,True,0,11,0.0,1.0,173.5297749002265,0.005729681371397346,3.2455189588306466e-05,0.0,0.016895694819465467,1.0,184.5297749002265,0.005389970426783389,2.8740283680979663e-05,0.005360996519396339,0.0,0.015897523604800214,185.5297749002265,极低,低,-5.634744264800852e-05,True,0,0,,1.0,1.0,0.5,0.08333333333333333,0.0,1.0,1.0,1.0,0.5,0.08333333333333333,0.28867513459481287,0.0,1.0,2.0,高,高,0.0,False,吉林|餐饮|2024-12,19,2.4849066497880004,0.0,,0.0,0.0,,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率"
